MONTH_YEAR,NEW_CNT,REPEAT_CNT,REACTIVATED_CNT,CHURN_CNT
2006-04-01,1003,0,0,0
2006-05-01,544,675,0,0
2006-06-01,382,869,0,0
2006-07-01,385,1024,0,191
2006-08-01,366,1055,29,255
2006-09-01,328,1118,51,241
2006-10-01,255,1127,67,317
2006-11-01,239,1139,65,335
2006-12-01,226,1166,93,330
2007-01-01,175,1122,108,306
2007-02-01,151,1078,99,325
2007-03-01,169,1124,124,347
2007-04-01,176,1066,130,298
2007-05-01,149,1082,160,276
2007-06-01,163,1114,163,294
2007-07-01,190,1124,144,284
2007-08-01,189,1089,170,294
2007-09-01,173,1099,165,335
2007-10-01,170,1108,136,332
2007-11-01,147,1132,179,355
2007-12-01,134,1123,151,323
2008-01-01,105,1046,163,320
2008-02-01,126,1061,158,331
2008-03-01,133,1048,197,347
2008-04-01,22,1120,398,230
2008-05-01,0,1190,401,244
2008-06-01,0,1220,379,306
2008-07-01,0,531,64,0
